"AppealId","AppealDecision","PunishmentDuration","FineAmount","CurrencyCode"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","200.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","2000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","20000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","200000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT30M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT3Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT4Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT5Y","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT6M","2500.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P10Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P13Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P14Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P15Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P18Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P23Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P25Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P30Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P3Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P4Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P5Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P6Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P7Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P8M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","P9Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT10M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT12M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18M","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT18Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT1Y","25000.0","EUR"
"22-86.631","http://growgraph.dev/fcaont#AppealRejected","PT2M","25000.0","EUR"
